A„O,MES,CCAA,VIVIENDAS_TURISTICAS,PLAZAS,PLAZAS_POR_VIVIENDA_TURISTICA,PORCENTAJE_VIVIENDAS_TURISTICAS,PRECIO
2020,8,Andalucía,67392,340256,5,05,1,54,
2020,8,Aragón,3767,20167,5,35,0,48,
2020,8,Canarias,37791,162121,4,29,3,63,
2020,8,Cantabria,4886,24578,5,03,1,36,
2020,8,Castilla - La Mancha,3327,20317,6,11,0,27,
2020,8,Castilla y León,5794,33058,5,71,0,34,
2020,8,Cataluña,63199,328147,5,19,1,64,
2020,8,Ceuta,66,253,3,83,0,25,
2020,8,Comunidad Foral de Navarra,1071,4906,4,58,0,35,
2020,8,Comunidad de Madrid,19597,70522,3,6,0,68,
2020,8,Comunitat Valenciana,54638,283900,5,2,1,74,
2020,8,Extremadura,1366,6594,4,83,0,21,
2020,8,Galicia,12548,67050,5,34,0,78,
2020,8,Illes Balears,29237,182748,6,25,4,98,
2020,8,La Rioja,1139,6401,5,62,0,57,
2020,8,Melilla,43,158,3,67,0,16,
2020,8,País Vasco,4598,19424,4,22,0,45,
2020,8,Principado de Asturias,4891,24698,5,05,0,8,
2020,8,Región de Murcia,6146,32079,5,22,0,79,
2020,8,Total Nacional,321496,1627377,4,95,1,28,
2021,2,Andalucía,61574,312599,5,08,1,42,
2021,2,Aragón,3521,18959,5,38,0,45,
2021,2,Canarias,37855,162233,4,29,3,64,
2021,2,Cantabria,4323,21958,5,08,1,21,
2021,2,Castilla - La Mancha,3191,19410,6,08,0,26,
2021,2,Castilla y León,5403,31048,5,75,0,31,
2021,2,Cataluña,54646,286665,5,25,1,42,
2021,2,Ceuta,49,186,3,8,0,18,
2021,2,Comunidad Foral de Navarra,993,4555,4,59,0,32,
2021,2,Comunidad de Madrid,17802,63034,3,54,0,61,
2021,2,Comunitat Valenciana,49757,257392,5,17,1,58,
2021,2,Extremadura,1268,6125,4,83,0,2,
2021,2,Galicia,11398,61422,5,39,0,71,
2021,2,Illes Balears,27703,175157,6,32,4,72,
2021,2,La Rioja,1061,5972,5,63,0,53,
2021,2,Melilla,43,149,3,47,0,16,
2021,2,País Vasco,4016,16802,4,18,0,39,
2021,2,Principado de Asturias,4373,22010,5,03,0,71,
2021,2,Región de Murcia,5722,29902,5,23,0,74,
2021,2,Total Nacional,294698,1495578,4,95,1,17,
2021,8,Andalucía,63179,320089,5,07,1,46,
2021,8,Aragón,3609,19339,5,36,0,47,
2021,8,Canarias,39327,167141,4,25,3,78,
2021,8,Cantabria,5362,26980,5,03,1,5,
2021,8,Castilla - La Mancha,3344,20288,6,07,0,27,
2021,8,Castilla y León,5735,32713,5,7,0,33,
2021,8,Cataluña,56493,302317,5,35,1,46,
2021,8,Ceuta,56,211,3,77,0,21,
2021,8,Comunidad Foral de Navarra,993,4663,4,7,0,32,
2021,8,Comunidad de Madrid,17400,61127,3,51,0,6,
2021,8,Comunitat Valenciana,51047,266464,5,22,1,62,
2021,8,Extremadura,1289,6260,4,86,0,2,
2021,8,Galicia,13502,72753,5,39,0,84,
2021,8,Illes Balears,29211,181713,6,22,4,98,
2021,8,La Rioja,1110,6208,5,59,0,56,
2021,8,Melilla,46,163,3,54,0,18,
2021,8,País Vasco,4354,18359,4,22,0,43,
2021,8,Principado de Asturias,5176,25851,4,99,0,84,
2021,8,Región de Murcia,5741,30112,5,25,0,74,
2021,8,Total Nacional,306974,1562751,4,95,1,22,
2022,2,Andalucía,60813,307543,5,06,1,4,63,37
2022,2,Aragón,3480,18708,5,38,0,45,60,03
2022,2,Canarias,38768,165391,4,27,3,72,67,72
2022,2,Cantabria,4826,24547,5,09,1,35,62,57
2022,2,Castilla - La Mancha,3352,20387,6,08,0,27,61,44
2022,2,Castilla y León,5612,32790,5,84,0,33,68,02
2022,2,Cataluña,49588,265489,5,35,1,29,64,16
2022,2,Ceuta,47,183,3,89,0,18,68,84
2022,2,Comunidad Foral de Navarra,936,4465,4,77,0,3,51,28
2022,2,Comunidad de Madrid,15241,55170,3,62,0,53,61,54
2022,2,Comunitat Valenciana,47403,246358,5,2,1,51,60,68
2022,2,Extremadura,1282,6179,4,82,0,2,58,5
2022,2,Galicia,12695,68563,5,4,0,79,61,73
2022,2,Illes Balears,26458,164499,6,22,4,51,71,23
2022,2,La Rioja,1050,6045,5,76,0,53,55,01
2022,2,Melilla,45,163,3,62,0,17,70,34
2022,2,País Vasco,3995,16775,4,2,0,39,62,92
2022,2,Principado de Asturias,4723,23599,5,0,0,77,64,31
2022,2,Región de Murcia,5554,29113,5,24,0,72,60,68
2022,2,Total Nacional,285868,1455967,4,99,1,14,62,86
2022,8,Andalucía,70123,352275,5,02,1,61,53,86
2022,8,Aragón,3744,19867,5,31,0,48,45,47
2022,8,Canarias,40935,172773,4,22,3,93,55,85
2022,8,Cantabria,6281,31294,4,98,1,75,75,88
2022,8,Castilla - La Mancha,3655,22184,6,07,0,29,62,15
2022,8,Castilla y León,6171,35890,5,82,0,36,51,9
2022,8,Cataluña,49265,274564,5,57,1,28,75,68
2022,8,Ceuta,51,196,3,84,0,19,22,47
2022,8,Comunidad Foral de Navarra,1225,5791,4,73,0,4,85,79
2022,8,Comunidad de Madrid,15763,57667,3,66,0,54,84,64
2022,8,Comunitat Valenciana,51691,267537,5,18,1,64,53,85
2022,8,Extremadura,1478,7050,4,77,0,23,41,52
2022,8,Galicia,15966,85282,5,34,0,99,59,08
2022,8,Illes Balears,27038,165436,6,12,4,61,157,52
2022,8,La Rioja,1155,6465,5,6,0,58,65,58
2022,8,Melilla,41,145,3,54,0,16,26,05
2022,8,País Vasco,4693,19034,4,06,0,46,52,87
2022,8,Principado de Asturias,6110,30391,4,97,1,0,67,61
2022,8,Región de Murcia,6133,31927,5,21,0,79,35,42
2022,8,Total Nacional,311518,1585768,4,95,1,24,61,75
2023,2,Andalucía,70194,351011,5,0,1,61,
2023,2,Aragón,3880,20324,5,24,0,51,
2023,2,Canarias,42651,179998,4,22,4,1,
2023,2,Cantabria,5701,28658,5,03,1,59,
2023,2,Castilla - La Mancha,3891,23553,6,05,0,31,
2023,2,Castilla y León,6231,36124,5,8,0,36,
2023,2,Cataluña,45709,253531,5,55,1,19,
2023,2,Ceuta,43,167,3,88,0,16,
2023,2,Comunidad Foral de Navarra,1236,5895,4,77,0,4,
2023,2,Comunidad de Madrid,16351,60396,3,69,0,56,
2023,2,Comunitat Valenciana,49950,257306,5,15,1,59,
2023,2,Extremadura,1520,7328,4,82,0,23,
2023,2,Galicia,14775,78069,5,28,0,92,
2023,2,Illes Balears,25393,156841,6,18,4,33,
2023,2,La Rioja,1105,6156,5,57,0,56,
2023,2,Melilla,55,201,3,65,0,21,
2023,2,País Vasco,4353,18217,4,18,0,43,
2023,2,Principado de Asturias,5810,28957,4,98,0,95,
2023,2,Región de Murcia,6288,32636,5,19,0,81,
2023,2,Total Nacional,305136,1545368,4,96,1,21,
2023,8,Andalucía,79065,395467,5,0,1,69,
2023,8,Aragón,4041,21661,5,36,0,5,
2023,8,Canarias,44376,188355,4,24,4,08,
2023,8,Cantabria,6920,34994,5,06,1,8,
2023,8,Castilla - La Mancha,4120,24811,6,02,0,31,
2023,8,Castilla y León,6612,38551,5,83,0,38,
2023,8,Cataluña,52026,289637,5,57,1,34,
2023,8,Ceuta,47,182,3,87,0,17,
2023,8,Comunidad Foral de Navarra,1340,6601,4,93,0,41,
2023,8,Comunidad de Madrid,16970,64811,3,82,0,57,
2023,8,Comunitat Valenciana,58337,302921,5,19,1,78,
2023,8,Extremadura,1592,7844,4,93,0,22,
2023,8,Galicia,18080,95778,5,3,1,03,
2023,8,Illes Balears,26507,165717,6,25,4,06,
2023,8,La Rioja,1228,6963,5,67,0,6,
2023,8,Melilla,54,218,4,04,0,18,
2023,8,País Vasco,5121,21839,4,26,0,48,
2023,8,Principado de Asturias,7036,35015,4,98,1,04,
2023,8,Región de Murcia,6952,36144,5,2,0,82,
2023,8,Total Nacional,340424,1737509,5,03,1,28,
